Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

08:08:01     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
08:20:16         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:20:21         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:20:26         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:20:31         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
08:20:36         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:20:41         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:20:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:20:51         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:20:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:21:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:21:06         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:21:11         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:21:16         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:21:21         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:21:26         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:21:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:21:36         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:21:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:21:46         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:21:51         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:21:56         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:22:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:22:06         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:22:11         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:22:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:22:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:22:26         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:22:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:22:36         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:22:41         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:22:46         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:22:51         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:22:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:23:01         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:23:06     74476.80  70408.00  18624.20  18621.80  17647.80  17283.80   1410.40  35266.00      0.00      0.00
08:23:11    168272.80 174322.40  42076.80  42068.00  43781.80  67219.60  30597.40  87174.00      0.00      0.00
08:23:16         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:23:21         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:23:26         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:23:31         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:23:36         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
08:23:41         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:23:46         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:23:51         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:23:56         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:24:01         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:24:06         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:24:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:24:16         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:24:21         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:24:26         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:24:31         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:24:36     25816.00  19020.80   6454.40   6454.40   4824.20   4496.20    345.60   9622.40      0.00      0.00
08:24:41    389833.60 395358.40  97460.80  97458.00  98870.60 174284.40  86726.80 197736.00      0.00      0.00
08:24:46         2.40      0.00      0.80      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:24:51         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:24:56         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:25:01         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:25:06         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:25:11         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:25:16         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
08:25:21         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
08:25:26         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
08:25:31         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:25:36         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
08:25:41         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
08:25:46         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
