Linux 7.2.0-rc5-virtme (virtme-ng) 	07/31/26 	_x86_64_	(12 CPU)

13:34:37     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
13:38:02         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:38:07         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:38:12         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:38:17         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:38:22         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:38:27         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:38:32         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:38:37         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:38:42         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:38:47         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:38:52         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:38:57         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:39:02         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:39:07         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:39:12         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:39:17         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:39:22         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:39:27         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:39:32         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:39:37         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:39:42         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:39:47         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:39:52         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:39:57         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:40:02         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:40:07         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:40:12         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:40:17         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:40:22         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
13:40:27         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:40:32         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:40:37         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:40:42     93739.20  96845.60  23435.40  23435.00  24283.40  23687.00   2983.60  48459.60      0.00      0.00
13:40:47         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:40:52         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:40:57         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:41:02         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:41:07         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:41:12         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
13:41:17    229400.80 222445.60  57352.00  57350.40  55628.20  72164.40  17287.20 111189.20      0.00      0.00
13:41:22     25099.20  27623.20   6505.20   6274.60   6995.20  18387.60   9007.60  14022.40      0.00      0.00
13:41:27         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:41:32         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:41:37         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:41:42         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:41:47         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:41:52         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:41:57         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:42:02         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:42:07         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:42:12         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:42:17         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:42:22         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:42:27         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:42:32    245589.62 249445.91  61885.23  61400.40  62403.59 192809.78 134150.90 124788.82      0.00      0.00
13:42:37         3.20      0.00     10.40      1.00      0.80      0.00      0.00      0.00      0.00      0.00
13:42:42         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:42:47         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:42:52         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:42:57         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:43:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:43:08         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:43:13         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:43:18         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:43:23         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:43:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:43:33         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:43:38         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:43:43         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:43:48         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:43:53         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:43:58         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:44:03         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:44:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:44:13         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:44:18         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:44:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:44:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:44:33         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:44:38         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:44:43         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:44:48         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:44:53         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:44:58         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:45:03         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:45:08         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:45:13         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:45:18         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:45:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:45:28         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:45:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:45:38         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:45:43         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:45:48         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:45:53         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:45:58         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:46:03         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
13:46:08         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:46:13         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:46:18         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:46:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:46:28         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:46:33         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:46:38         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:46:43     12274.40   9224.00   5119.60   3068.80   2310.40   2619.60      0.00   4612.00      0.00      0.00
13:46:48         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:46:53         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:46:58         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:47:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:47:08         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
13:47:13         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:47:18      8415.20   5948.80   3100.20   2104.00   1489.00  49171.60  43938.00   2932.80      0.00      0.00
13:47:23    215245.60 224176.00  54781.80  53814.60  56181.40 115396.80  59886.80 112236.80      0.00      0.00
13:47:28         4.00      0.00      9.20      1.20      1.00      0.00      0.00      0.00      0.00      0.00
13:47:33         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:47:38         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:47:43         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:47:48         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:47:53         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:47:58         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:48:03         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:48:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:48:13         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:48:18         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:48:23         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:48:28         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:48:33    108364.00 111234.40  27589.00  27091.20  27833.60  32735.60   6837.80  55657.20      0.00      0.00
13:48:38         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:48:43         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:48:48         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:48:53         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:48:58         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:49:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:49:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:49:13         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:49:18         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:49:23         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:49:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:49:33         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:49:38         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:49:43         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:49:48         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:49:53         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
13:49:58         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:50:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:50:08         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:50:13         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:50:18         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:50:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:50:28         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:50:33         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:50:38         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:50:43         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:50:48         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:50:53         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:50:58         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:51:03         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:51:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:51:13         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:51:18         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:51:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:51:28         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
13:51:33         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:51:38         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
13:51:43         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:51:48         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
13:51:53         3.99      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:51:58         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:52:03         3.21      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:52:08         4.79      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:52:13         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:52:18         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:52:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:52:28         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:52:33         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:52:38         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:52:43      8146.40     25.60   2041.20   2037.20      1.20     16.80      0.00      0.00      0.00      0.00
13:52:48    568876.80 565192.80 142565.00 142218.60 141314.60 137715.60   3584.00 282600.00      0.00      0.00
13:52:53    185520.80 191072.00  46690.20  46382.00  47809.20  63147.40  18595.80  95603.60      0.00      0.00
13:52:58         3.20      0.00      7.60      1.60      2.80      0.00      0.00      0.00      0.00      0.00
13:53:03         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:53:08         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:53:13         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:53:18         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:53:23    340342.40 338928.00  86160.40  85085.80  84723.00 151173.00  67794.00 169432.40      0.00      0.00
13:53:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:53:33         3.20      0.00      2.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:53:38         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:53:43         4.00      0.00      1.00      1.00      1.80      0.00      0.00      0.00      0.00      0.00
13:53:48         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:53:53         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:53:58         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:54:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:54:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:54:13         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:54:18         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:54:23         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:54:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:54:33    117868.80 120315.20  31039.20  29472.80  30130.00  69495.80  38564.20  60251.60      0.00      0.00
13:54:38         4.80      0.00      5.60      1.20      2.20      0.00      0.00      0.00      0.00      0.00
13:54:43         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:54:48         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:54:53         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:54:58         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:55:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:55:08         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:55:13         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:55:18         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:55:23         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:55:28         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:55:33         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:55:38         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:55:43         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:55:48         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:55:53         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:55:58         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:56:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:56:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:56:13         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:56:18         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:56:23         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:56:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:56:33         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:56:38         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:56:43         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:56:48         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:56:53         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:56:58         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:57:03         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:57:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:57:13         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:57:18         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:57:23         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:57:28         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:57:33         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:57:38         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:57:43         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:57:48         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:57:53         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
13:57:58         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:58:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:58:08         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:58:13         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:58:18         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:58:23         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:58:28         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:58:33         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
13:58:38         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
13:58:43         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
13:58:48    337077.60 334158.40  86225.40  84273.00  83574.20 110226.60  23939.80 167123.60      0.00      0.00
13:58:53         3.20      0.00     12.60      1.00      0.80      0.00      0.00      1.20      0.00      0.00
13:58:58         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:59:03         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
13:59:08         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:59:13         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
13:59:18         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
