Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

22:27:49     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
22:39:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:39:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:40:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:41:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:42:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:43:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:44:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:45:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:46:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:47:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:48:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:49:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:50:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:44         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:51:59         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:04         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:09         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:14         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:19         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:24         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:29         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:34         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
22:52:39         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
