Linux 7.2.0-rc5-virtme (virtme-ng) 	08/02/26 	_x86_64_	(4 CPU)

06:07:14     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
06:19:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:19:44         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:19:49         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:19:54         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:19:59         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:20:04         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:20:09         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:20:14         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:20:19         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:20:24         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:20:29         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:20:34         5.60      0.00      1.40      1.40      1.40      0.00      0.00      0.00      0.00      0.00
06:20:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:20:44         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:20:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:20:54         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:20:59         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:21:04         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:21:09         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:21:14         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:21:19         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:21:24         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:21:29         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:21:34         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:21:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:21:44         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:21:49         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:21:54         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:21:59         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:22:04         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:22:09         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:22:14         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:22:19     83118.40  79699.20  20784.80  20781.40  19983.20  19722.80   1176.00  39926.60      0.00      0.00
06:22:24    108409.60 111358.40  27108.00  27102.80  28035.20  52702.40  28598.00  55692.60      0.00      0.00
06:22:29         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:22:34         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:22:39         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:22:44         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:22:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:22:54         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:22:59         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:23:04         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:23:09         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:23:14         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:23:19         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:23:24         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:23:29         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:23:34         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:23:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:23:44         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:23:49     36360.00  32250.40   9090.60   9090.60   8058.00   7615.20    448.00  16099.60      0.00      0.00
06:23:54    377939.20 379494.40  94486.00  94484.40  94979.80 180245.60  89808.60 189955.60      0.00      0.00
06:23:59         3.20      0.00      1.80      1.00      0.80      0.00      0.00      0.00      0.00      0.00
06:24:04         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:24:09         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:24:14         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:24:19         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:24:24         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:24:29         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:24:34         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:24:39         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:24:44         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:24:49         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:24:54         0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:24:59         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:25:04         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:25:09         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:25:14         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:25:19         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:25:24         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:25:29         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:25:34         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:25:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:25:44         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:25:49         4.00      0.00      1.00      1.00      1.00      0.00      0.00      0.00      0.00      0.00
06:25:54         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:25:59         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:26:04         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:26:09         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:26:14         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:26:19         4.80      0.00      1.20      1.20      1.20      0.00      0.00      0.00      0.00      0.00
06:26:24         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:26:29         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
06:26:34         3.20      0.00      0.80      0.80      0.80      0.00      0.00      0.00      0.00      0.00
06:26:39         2.40      0.00      0.60      0.60      0.60      0.00      0.00      0.00      0.00      0.00
06:26:44         1.60      0.00      0.40      0.40      0.40      0.00      0.00      0.00      0.00      0.00
06:26:49         0.80      0.00      0.20      0.20      0.20      0.00      0.00      0.00      0.00      0.00
